REPORTING UNIT,FARM NAME,Tag Number,Premium(PKR),Purchase Date,Purchase month,Tagging Date,Date,"Claim Reason (death, theft, accident, disease, etc.)",Farm Exit Date,"Live Cattle 
 Sale Amount
 (PKR)",Buyer Name,"Rejection
 (Yes/NO)",Sale Month,Sale Date,"Carcass Sale 
 Amount
 (PKR)","Net Payment
 (PKR)",Payment Date,Animal days,Rate Per Kgs,First Sum Insured,"Sum Insured 
 Dated
 (30-Apr-25)"
2546,Farm_1,32,"2,265.53",14-Aug-24,Aug,14-Aug-24,,,10/26/2024,,SK LiveStock,No,Oct,10/27/2024,"72,600","75,678",,74,,"50,350","75,517.65"
2547,Farm_1,33,"2,500.47",14-Aug-24,Aug,14-Aug-24,,,10/26/2024,,SK LiveStock,No,Oct,10/27/2024,"78,100","81,029",,74,,"56,710","83,349.11"
2548,Farm_1,34,"3,258.62",14-Aug-24,Aug,14-Aug-24,,,10/26/2024,,SK LiveStock,No,Oct,10/27/2024,"101,200","103,821",,74,,"62,540","108,620.76"
2549,Farm_1,35,"2,399.78",14-Aug-24,Aug,14-Aug-24,,,10/26/2024,,SK LiveStock,No,Oct,10/27/2024,"83,600","86,569",,74,,"53,530","79,992.77"
2550,Farm_1,36,"2,164.84",14-Aug-24,Aug,14-Aug-24,,,10/26/2024,,SK LiveStock,No,Oct,10/27/2024,"80,300","83,517",,74,,"55,120","72,161.31"
2551,Farm_1,37,"2,617.30",14-Aug-24,Aug,14-Aug-24,,,10/26/2024,,SK LiveStock,No,Oct,10/27/2024,"80,300","83,289",,74,,"63,600","87,243.27"
2552,Farm_1,38,"2,842.63",14-Aug-24,Aug,14-Aug-24,,,10/26/2024,,SK LiveStock,No,Oct,10/27/2024,"90,200","93,039",,74,,"51,940","94,754.28"
2553,Farm_1,39,"2,981.29",14-Aug-24,Aug,14-Aug-24,,,10/26/2024,,SK LiveStock,No,Oct,10/27/2024,"94,600","97,241",,74,,"58,300","99,376.44"
2544,Farm_1,40,"3,449.29",14-Aug-24,Aug,14-Aug-24,,,10/26/2024,,SK LiveStock,Yes,Oct,10/27/2024,"110,100","112,432",,74,,"71,020","114,976.23"
2554,Farm_1,41,"2,998.63",14-Aug-24,Aug,14-Aug-24,,,10/26/2024,,SK LiveStock,No,Oct,10/27/2024,"82,500","85,359",,74,,"68,370","99,954.21"
2555,Farm_1,42,"3,102.62",14-Aug-24,Aug,14-Aug-24,,,10/26/2024,,SK LiveStock,No,Oct,10/27/2024,"96,800","99,411",,74,,"66,250","103,420.83"
2556,Farm_1,43,"3,720.69",14-Aug-24,Aug,14-Aug-24,,,10/13/2024,0,SK LiveStock,No,Oct,10/13/2024,"118,190","121,028",,61,,"83,160","124,022.85"
2557,Farm_1,44,"3,171.96",14-Aug-24,Aug,14-Aug-24,,,10/26/2024,,SK LiveStock,No,Oct,10/27/2024,"108,900","111,421",,74,,"76,850","105,731.91"
2558,Farm_1,45,"2,998.63",14-Aug-24,Aug,14-Aug-24,,,10/26/2024,,SK LiveStock,No,Oct,10/27/2024,"95,700","98,410",,74,,"68,370","99,954.21"
2559,Farm_1,46,"4,160.57",14-Aug-24,Aug,14-Aug-24,,,10/13/2024,0,SK LiveStock,No,Oct,10/13/2024,"134,915","138,953",,61,,"95,580","138,685.65"
2560,Farm_1,47,"4,839.71",14-Aug-24,Aug,14-Aug-24,,,10/13/2024,0,SK LiveStock,No,Oct,10/13/2024,"144,950","148,548",,61,,"125,820","161,323.68"
2925,Farm_1,48,"3,628.50",16-Aug-24,Aug,16-Aug-24,,,12/21/2024,0,SK LiveStock,No,Dec,12/24/2024,"125,400","128,221",,128,,"45,580","120,950.00"
2926,Farm_1,49,"3,965.70",16-Aug-24,Aug,16-Aug-24,,,2/4/2025,,SK LiveStock,No,Feb,2/6/2025,"136,688","139,205",,173,,"49,290","132,189.94"
2927,Farm_1,50,"3,681.60",16-Aug-24,Aug,16-Aug-24,,,12/21/2024,0,SK LiveStock,No,Dec,12/24/2024,"123,200","126,021",,128,,"47,700","122,720.00"
10522,Farm_1,95,"3,930.13",20-Oct-24,Oct,20-Oct-24,,,2/7/2025,,SK LiveStock,No,Feb,2/6/2025,"133,302","135,375",,111,,"75,350","131,004.38"
10126,Farm_2,18401,"4,154.54",16-Oct-24,Oct,16-Oct-24,,,3/5/2025,0,Al-Safa Foods,No,Mar,3/5/2025,"133,930","138,377",28-Mar-25,141,,"58,033","138,484.50"
10089,Farm_2,18403,"4,421.03",16-Oct-24,Oct,16-Oct-24,,,2/27/2025,0,Al-Safa Foods,No,Feb,2/27/2025,"141,372","145,400",12-Mar-25,135,,"73,033","147,367.61"
10083,Farm_2,18404,"7,413.21",16-Oct-24,Oct,16-Oct-24,,,5/30/2025,0,Al-Safa Foods,No,May,5/30/2025,"226,000","228,500",,227,,"101,033","247,107.00"
10120,Farm_2,18405,"3,330.12",16-Oct-24,Oct,16-Oct-24,,,2/11/2025,0,Al-Safa Foods,No,Feb,2/11/2025,"114,330","117,163",20-Feb-25,119,,"49,033","111,003.95"
10087,Farm_2,18409,"5,143.17",16-Oct-24,Oct,16-Oct-24,,,5/16/2025,0,Al-Safa Foods,No,May,5/16/2025,"163,850","167,350",25-May-25,213,,"55,033","171,439.00"
10076,Farm_2,18411,"5,150.50",16-Oct-24,Oct,16-Oct-24,,,2/27/2025,0,Al-Safa Foods,No,Feb,2/27/2025,"162,690","166,718",12-Mar-25,135,,"99,033","171,683.40"
10075,Farm_2,18414,"4,901.30",16-Oct-24,Oct,16-Oct-24,,,3/2/2025,0,Komal Foods,No,Mar,3/2/2025,"163,125","167,339",19-Mar-25,138,,"103,033","163,376.80"
10112,Farm_2,18415,"5,252.61",16-Oct-24,Oct,16-Oct-24,,,5/28/2025,0,Al-Safa Foods,No,May,5/28/2025,"166,110","168,410",,225,,"53,033","175,087.00"
10093,Farm_2,18417,"5,434.98",16-Oct-24,Oct,16-Oct-24,,,5/28/2025,0,Al-Safa Foods,No,May,5/28/2025,"172,890","175,190",,225,,"63,033","181,166.00"
10101,Farm_2,18426,"5,854.47",16-Oct-24,Oct,16-Oct-24,,,5/7/2025,0,Al-Safa Foods,No,May,5/7/2025,"153,680","156,334",,204,,"57,033","195,149.00"
10104,Farm_2,18427,"5,189.62",16-Oct-24,Oct,16-Oct-24,,,3/2/2025,0,Komal Foods,No,Mar,3/2/2025,"156,375","160,589",19-Mar-25,138,,"73,533","172,987.20"
10078,Farm_2,18428,"4,887.84",16-Oct-24,Oct,16-Oct-24,,,4/27/2025,0,Al-Safa Foods,No,Apr,4/27/2025,"162,720","167,053",1-May-25,194,,"64,033","162,928.00"
10103,Farm_2,18430,"4,460.28",16-Oct-24,Oct,16-Oct-24,,,3/2/2025,0,Komal Foods,No,Mar,3/2/2025,"137,250","141,464",19-Mar-25,138,,"73,533","148,676.00"
10081,Farm_2,18431,"4,374.72",16-Oct-24,Oct,16-Oct-24,,,1/17/2025,0,Al-Safa Foods,No,Jan,1/17/2025,"150,280","154,074",24-Jan-25,94,,"96,533","145,823.88"
10102,Farm_2,18435,"3,278.36",16-Oct-24,Oct,16-Oct-24,,,2/14/2025,0,Al-Safa Foods,No,Feb,2/14/2025,"105,450","108,283",28-Feb-25,122,,"58,033","109,278.50"
10110,Farm_2,18439,"4,206.93",16-Oct-24,Oct,16-Oct-24,,,4/19/2025,0,Al-Safa Foods,No,Apr,4/19/2025,"137,860","141,138",23-Apr-25,186,,"48,533","140,231.00"
10095,Farm_2,18440,"4,741.92",16-Oct-24,Oct,16-Oct-24,,,5/16/2025,0,Al-Safa Foods,No,May,5/16/2025,"150,290","153,790",25-May-25,213,,"53,033","158,064.00"
10085,Farm_2,18441,"6,000.36",16-Oct-24,Oct,16-Oct-24,,,5/4/2025,0,Al-Safa Foods,No,May,5/4/2025,"179,670","183,744",13-May-25,201,,"58,033","200,012.00"
10113,Farm_2,18442,"3,772.02",16-Oct-24,Oct,16-Oct-24,,,1/11/2025,0,Al-Safa Foods,No,Jan,1/11/2025,"119,340","123,554",14-Jan-25,88,,"78,033","125,733.90"
10119,Farm_2,18443,"4,460.28",16-Oct-24,Oct,16-Oct-24,,,3/6/2025,"133,620",Local,No,Mar,3/6/2025,0,"133,620",28-Mar-25,142,,"58,033","148,676.00"
10115,Farm_2,18450,"6,734.28",16-Oct-24,Oct,16-Oct-24,,,5/19/2025,0,Al-Safa Foods,No,May,5/19/2025,"218,090","224,590",,216,,"72,033","224,476.00"
10122,Farm_2,18451,"5,081.50",16-Oct-24,Oct,16-Oct-24,,,3/2/2025,0,Komal Foods,No,Mar,3/2/2025,"140,625","144,839",19-Mar-25,138,,"75,033","169,383.30"
10121,Farm_2,18455,"4,134.09",16-Oct-24,Oct,16-Oct-24,,,4/19/2025,0,Al-Safa Foods,No,Apr,4/19/2025,"133,340","136,618",23-Apr-25,186,,"53,033","137,803.00"
10074,Farm_2,18467,"4,367.33",16-Oct-24,Oct,16-Oct-24,,,2/27/2025,"150,495",Local,No,Feb,2/27/2025,0,"150,495",8-Mar-25,135,,"83,033","145,577.72"
10107,Farm_2,18484,"5,817.99",16-Oct-24,Oct,16-Oct-24,,,5/16/2025,0,Al-Safa Foods,No,May,5/16/2025,"190,970","194,470",25-May-25,213,,"72,033","193,933.00"
10072,Farm_2,18495,"5,635.59",16-Oct-24,Oct,16-Oct-24,,,4/27/2025,0,Al-Safa Foods,No,Apr,4/27/2025,"196,620","200,953",1-May-25,194,,"66,033","187,853.00"
10099,Farm_2,18498,"6,201.00",16-Oct-24,Oct,16-Oct-24,,,5/30/2025,0,Al-Safa Foods,No,May,5/30/2025,"201,140","203,640",,227,,"66,033","206,700.00"
10118,Farm_2,18501,"3,669.27",16-Oct-24,Oct,16-Oct-24,,,2/27/2025,0,Al-Safa Foods,No,Feb,2/27/2025,"112,200","116,228",12-Mar-25,135,,"57,033","122,309.15"
10088,Farm_2,18503,"3,002.28",16-Oct-24,Oct,16-Oct-24,,,2/17/2025,0,Al-Safa Foods,No,Feb,2/17/2025,"109,760","112,593",6-Mar-25,125,,"56,033","100,076.10"
10097,Farm_2,18504,"4,480.11",16-Oct-24,Oct,16-Oct-24,,,5/4/2025,0,Al-Safa Foods,No,May,5/4/2025,"141,250","145,324",,201,,"70,033","149,337.00"
10090,Farm_2,18505,"4,478.27",16-Oct-24,Oct,16-Oct-24,,,3/2/2025,0,Komal Foods,No,Mar,3/2/2025,"137,250","141,464",19-Mar-25,138,,"55,033","149,275.50"
10111,Farm_2,18508,"3,071.30",16-Oct-24,Oct,16-Oct-24,,,2/14/2025,0,Al-Safa Foods,No,Feb,2/14/2025,"97,680","100,513",28-Feb-25,122,,"55,033","102,376.70"
10080,Farm_2,18512,"4,421.03",16-Oct-24,Oct,16-Oct-24,,,2/27/2025,0,Al-Safa Foods,No,Feb,2/27/2025,"152,592","156,620",12-Mar-25,135,,"75,533","147,367.61"
10100,Farm_2,18515,"3,036.79",16-Oct-24,Oct,16-Oct-24,,,2/17/2025,0,Al-Safa Foods,No,Feb,2/17/2025,"106,400","109,233",6-Mar-25,125,,"53,533","101,226.40"
10106,Farm_2,18516,"4,334.39",16-Oct-24,Oct,16-Oct-24,,,3/5/2025,0,Al-Safa Foods,No,Mar,3/5/2025,"141,875","146,322",28-Mar-25,141,,"55,033","144,479.50"
10092,Farm_2,18517,"3,192.08",16-Oct-24,Oct,16-Oct-24,,,2/17/2025,0,Al-Safa Foods,No,Feb,2/17/2025,"103,040","105,873",6-Mar-25,125,,"51,533","106,402.75"
10114,Farm_2,18518,"3,002.28",16-Oct-24,Oct,16-Oct-24,,,2/8/2025,0,Al-Safa Foods,No,Feb,2/8/2025,"104,340","107,287",19-Feb-25,116,,"48,533","100,076.10"
10116,Farm_2,18533,"4,865.27",16-Oct-24,Oct,16-Oct-24,,,3/2/2025,0,Komal Foods,No,Mar,3/2/2025,"148,500","152,714",19-Mar-25,138,,"71,033","162,175.50"
10082,Farm_2,18548,"5,690.31",16-Oct-24,Oct,16-Oct-24,,,5/30/2025,0,Al-Safa Foods,No,May,5/30/2025,"175,150","177,650",,227,,"68,533","189,677.00"
10069,Farm_2,18549,"2,260.42",16-Oct-24,Oct,16-Oct-24,25-Nov-24,Pneumonia,,,,No,Jan,1/1/2025,0,0,,41,,"62,033","75,347.26"
10077,Farm_2,18550,"4,631.01",16-Oct-24,Oct,16-Oct-24,,,3/2/2025,0,Komal Foods,No,Mar,3/2/2025,"138,375","142,589",19-Mar-25,138,,"63,033","154,367.05"
10125,Farm_2,18552,"3,825.14",16-Oct-24,Oct,16-Oct-24,,,12/28/2024,0,Al-Safa Foods,No,Dec,12/28/2024,"113,300","116,725",15-Jan-25,74,,"72,033","127,504.80"
10108,Farm_2,18553,"3,805.65",16-Oct-24,Oct,16-Oct-24,,,2/9/2025,"136,081",Local,No,Feb,2/9/2025,0,"136,081",9-Feb-25,117,,"74,033","126,854.92"
10124,Farm_2,18554,"5,189.62",16-Oct-24,Oct,16-Oct-24,,,3/2/2025,0,Komal Foods,No,Mar,3/2/2025,"155,250","159,464",19-Mar-25,138,,"73,533","172,987.20"
10079,Farm_2,18561,"5,544.42",16-Oct-24,Oct,16-Oct-24,,,5/4/2025,0,Al-Safa Foods,No,May,5/4/2025,"164,980","169,054",13-May-25,201,,"55,033","184,814.00"
10071,Farm_2,18567,"3,278.36",16-Oct-24,Oct,16-Oct-24,,,2/14/2025,0,Al-Safa Foods,No,Feb,2/14/2025,"101,010","103,843",28-Feb-25,122,,"70,033","109,278.50"
10109,Farm_2,18610,"4,298.42",16-Oct-24,Oct,16-Oct-24,,,3/6/2025,"123,105",Local,No,Mar,3/6/2025,0,"123,105",28-Mar-25,142,,"48,033","143,280.50"
10096,Farm_2,18611,"4,152.30",16-Oct-24,Oct,16-Oct-24,,,5/27/2025,0,Al-Safa Foods,No,May,5/27/2025,"140,120","143,153",,224,,"56,033","138,410.00"
10091,Farm_2,18712,"6,310.41",16-Oct-24,Oct,16-Oct-24,,,5/30/2025,0,Al-Safa Foods,No,May,5/30/2025,"212,440","214,940",,227,,"87,033","210,347.00"
10070,Farm_2,18727,"5,179.65",16-Oct-24,Oct,16-Oct-24,,,5/4/2025,0,Al-Safa Foods,No,May,5/4/2025,"159,330","163,404",13-May-25,201,,"62,533","172,655.00"
10117,Farm_2,18733,"5,009.42",16-Oct-24,Oct,16-Oct-24,,,3/2/2025,0,Komal Foods,No,Mar,3/2/2025,"144,000","148,214",19-Mar-25,138,,"76,533","166,980.70"
10068,Farm_2,18734,"4,712.48",16-Oct-24,Oct,16-Oct-24,,,1/19/2025,0,Komal Foods,No,Jan,1/19/2025,"135,915","139,415",30-Jan-25,96,,"87,033","157,082.64"
10084,Farm_2,18769,"2,985.03",16-Oct-24,Oct,16-Oct-24,,,2/8/2025,0,Al-Safa Foods,No,Feb,2/8/2025,"99,900","102,847",19-Feb-25,116,,"61,033","99,500.95"
10073,Farm_2,18782,"4,037.65",16-Oct-24,Oct,16-Oct-24,,,1/11/2025,0,Al-Safa Foods,No,Jan,1/11/2025,"130,390","134,604",14-Jan-25,88,,"93,033","134,588.40"
10105,Farm_2,18790,"4,979.04",16-Oct-24,Oct,16-Oct-24,,,5/14/2025,0,Al-Safa Foods,No,May,5/14/2025,"163,850","167,350",21-May-25,211,,"46,533","165,968.00"
10098,Farm_2,18808,"4,594.97",16-Oct-24,Oct,16-Oct-24,,,3/5/2025,0,Al-Safa Foods,No,Mar,3/5/2025,"144,145","148,592",28-Mar-25,141,,"65,033","153,165.75"
10086,Farm_2,18830,"3,665.76",16-Oct-24,Oct,16-Oct-24,,,12/28/2024,0,Al-Safa Foods,No,Dec,12/28/2024,"113,300","116,725",15-Jan-25,74,,"83,033","122,192.10"
10123,Farm_2,18965,"4,973.38",16-Oct-24,Oct,16-Oct-24,,,3/2/2025,0,Komal Foods,No,Mar,3/2/2025,"148,500","152,714",19-Mar-25,138,,"75,033","165,779.40"
17204,Farm_3,27114,"1,614.81",9-Feb-25,Feb,9-Feb-25,,,5/30/2025,,SK LiveStock,No,May,5/30/2025,"108,369","112,369",,111,,"47,790","53,827.00"
17186,Farm_3,27117,"2,333.13",9-Feb-25,Feb,9-Feb-25,,,5/30/2025,,SK LiveStock,No,May,5/30/2025,"134,074","138,074",,111,,"73,750","77,771.00"
17187,Farm_3,27118,"2,899.11",9-Feb-25,Feb,9-Feb-25,,,5/30/2025,,SK LiveStock,No,May,5/30/2025,"126,479","130,479",,111,,"66,080","96,637.00"
17188,Farm_3,27119,"2,881.44",9-Feb-25,Feb,9-Feb-25,,,5/30/2025,,SK LiveStock,No,May,5/30/2025,"121,806","125,806",,111,,"61,360","96,048.00"
